,-,traw,t,-.1,-.2,ECG,Ax,Ay,Az,Amag,Aave,Smooth
1902,67,65.960000000004,38.040000000004596,536936130,133133,-1,0.179584,0.983747,0.087047,1.0037857108337416,0.41679266666666676,0.4170632409240924
1903,67,65.980000000004,38.06000000000459,0,86903,0,0.172386,0.981551,0.087474,1.0004054174548436,0.4138036666666667,0.41704149834983484
1904,67,66.000000000004,38.08000000000459,-543,514,481,0.173911,0.974048,0.061488,0.991360336289989,0.403149,0.41686212211221113
1905,67,66.020000000004,38.1000000000046,536936130,133133,534,0.17385,0.980514,0.127612,1.0039503719009222,0.42732533333333333,0.4169406369636964
1906,67,66.040000000004,38.120000000004595,536936130,133133,521,0.168665,0.982039,0.077958,0.9994628204740785,0.409554,0.41681601980198013
1907,67,66.060000000004,38.14000000000459,0,86903,530,0.172691,0.971364,0.116144,0.9934080887092676,0.4200663333333334,0.41681783168316827
1908,67,66.0800000000039,38.1600000000045,536936130,133133,531,0.174948,0.967277,0.113277,0.9894762635667417,0.4185006666666667,0.41679004950495047
1909,67,66.1000000000039,38.1800000000045,536936130,133133,536,0.17629,0.975878,0.103212,0.9970299654112709,0.41846000000000005,0.41676468316831683
1910,67,66.1200000000039,38.20000000000449,0,86903,536,0.175253,0.970571,0.116144,0.9930816224188221,0.420656,0.41677414521452144
1911,67,66.1400000000039,38.22000000000449,-644,324,537,0.176839,0.964959,0.116327,0.9879017534810838,0.41937500000000005,0.41676287128712863
1912,67,66.1600000000039,38.2400000000045,0,86903,551,0.183793,0.987163,0.097356,1.0088353910098515,0.4227706666666667,0.4167737425742573
1913,67,66.1800000000039,38.260000000004496,0,86903,550,0.181231,0.981734,0.103822,1.0037057984295,0.42226233333333335,0.41676669636963687
1914,67,66.2000000000039,38.28000000000449,234636,0,533,0.179523,0.978806,0.103212,1.0004710940896793,0.4205136666666667,0.41679729702970275
1915,67,66.2200000000039,38.3000000000045,0,86903,501,0.177266,0.981246,0.103456,1.0024819655275599,0.420656,0.41681320132013183
1916,67,66.2400000000039,38.3200000000045,-771,455,446,0.175497,0.98271,0.104676,1.0037306441894658,0.420961,0.4168287029702969
1917,67,66.2600000000039,38.340000000004494,536936130,133133,424,0.180072,0.980697,0.087962,1.0009644571297225,0.41624366666666673,0.41681279867986787
1918,67,66.2800000000039,38.36000000000449,0,86903,408,0.177998,0.970266,0.12139,0.993898853435298,0.42321800000000004,0.4168482310231022
1919,67,66.3000000000039,38.3800000000045,-796,448,410,0.174399,0.978867,0.112972,1.0006789133753144,0.4220793333333334,0.4168725907590758
1920,67,66.3200000000039,38.400000000004496,536936130,133133,398,0.175314,0.976732,0.106445,0.9980335347296704,0.419497,0.41689755445544546
1921,67,66.3400000000039,38.42000000000449,536936130,133133,393,0.179462,0.967887,0.115473,0.9911336276920484,0.4209406666666667,0.4169325841584158
1922,67,66.3600000000039,38.44000000000449,536936130,133133,388,0.180987,0.973438,0.104615,0.9956315243291566,0.41968,0.4169426501650166
1923,67,66.3800000000039,38.4600000000045,536936130,133133,383,0.182085,0.979477,0.105164,1.001793196048965,0.422242,0.4169680165016501
1924,67,66.4000000000039,38.480000000004495,536936130,133133,375,0.178791,0.975024,0.10614,0.9969472011380542,0.419985,0.41696640594059403
1925,67,66.4200000000039,38.50000000000449,0,86903,371,0.177876,0.973804,0.108702,0.9958665706790243,0.42012733333333335,0.416982108910891
1926,67,66.4400000000039,38.5200000000045,-863,353,368,0.179218,0.974658,0.10736,0.996796608184438,0.42041199999999995,0.41700445544554454
1927,67,66.4600000000039,38.5400000000045,0,86903,372,0.181658,0.974048,0.109312,0.996854176202317,0.42167266666666664,0.4170402904290429
1928,67,66.4800000000039,38.56000000000449,0,86903,372,0.182268,0.972279,0.110654,0.9953855460980936,0.4217336666666667,0.41708015181518154
1929,67,66.5000000000039,38.58000000000449,-923,886,368,0.181292,0.973255,0.108336,0.9959060061998822,0.420961,0.41711457755775566
1930,67,66.5200000000039,38.6000000000045,0,86903,365,0.179462,0.977098,0.106445,0.9991284447322075,0.42100166666666666,0.4171445742574257
1931,67,66.5400000000039,38.620000000004495,-844,467,357,0.178242,0.976061,0.106384,0.9978891931176527,0.420229,0.41717074587458747
1932,67,66.5600000000039,38.64000000000449,536936130,133133,357,0.178974,0.971791,0.108275,0.9940487492985441,0.41968,0.4171997359735974
1933,67,66.5800000000038,38.6600000000044,0,86903,360,0.180316,0.974231,0.105652,0.9963946237916983,0.4200663333333334,0.41722510231023097
1934,67,66.6000000000038,38.6800000000044,-612,161,479,0.183671,0.976427,0.107299,0.9993286736459632,0.4224656666666667,0.4172685874587458
1935,67,66.6200000000038,38.700000000004394,536936130,133133,0,0.186355,0.981978,0.092842,1.003807060880227,0.4203916666666667,0.41733945214521445
1936,67,66.6400000000038,38.72000000000439,536936130,133133,0,0.188429,0.992348,0.079361,1.0131920891252557,0.420046,0.4173219372937293
1937,67,66.6600000000038,38.7400000000044,536936130,133133,-1,0.169336,0.960323,0.155306,0.9874284272092839,0.42832166666666666,0.4174227986798679
1938,67,66.6800000000038,38.760000000004396,536936130,133133,545,0.187392,0.972767,0.060085,0.9924724707406247,0.40674800000000005,0.41724946204620456
1939,67,66.7000000000038,38.78000000000439,536884860,209577,506,0.174216,0.976671,0.090402,0.9961977607388003,0.41376300000000005,0.4172947590759075
1940,67,66.7200000000038,38.80000000000439,0,86903,522,0.179523,0.966362,0.109495,0.9889758225548287,0.41846,0.41732173597359734
1941,67,66.7400000000038,38.8200000000044,536936130,133133,522,0.179523,0.968192,0.11041,0.9908655935559575,0.419375,0.41733945214521456
1942,67,66.7600000000038,38.840000000004395,0,86903,522,0.181536,0.969412,0.111874,0.9925878988361686,0.4209406666666667,0.41736200000000007
1943,67,66.7800000000038,38.86000000000439,0,86903,530,0.180743,0.977525,0.104249,0.9995454025080601,0.420839,0.4173950165016502
1944,67,66.8000000000038,38.8800000000044,-783,284,531,0.185806,0.965325,0.112362,0.9894450183335101,0.4211643333333333,0.4174270264026403
1945,67,66.8200000000038,38.9000000000044,0,86903,549,0.187819,0.976122,0.101077,0.999152989073245,0.42167266666666675,0.41749084488448845
1946,67,66.8400000000038,38.92000000000439,-641,380,557,0.188795,0.982588,0.099857,1.0055317748425456,0.4237466666666667,0.417560099009901
1947,67,66.8600000000038,38.94000000000439,536936130,133133,558,0.185196,0.972035,0.108214,0.995419443971736,0.421815,0.4176082145214522
1948,67,66.8800000000038,38.9600000000044,0,86903,522,0.185928,0.976,0.10187,0.9987605909746339,0.421266,0.4176299570957097
1949,67,66.9000000000038,38.980000000004395,-600,472,446,0.179157,0.972218,0.115961,0.9953652714928325,0.42244533333333334,0.417710082508251
1950,67,66.9200000000038,39.00000000000439,536936130,133133,418,0.181963,0.977708,0.099308,0.9994426174108247,0.4196596666666667,0.4177606138613863
1951,67,66.9400000000038,39.0200000000044,536936130,133133,407,0.182329,0.973499,0.119377,0.9975946247705026,0.4250683333333334,0.4178683201320134
1952,67,66.9600000000038,39.0400000000044,536936130,133133,397,0.18178,0.971242,0.096685,0.9928257552002769,0.41656899999999997,0.4178886534653467
1953,67,66.9800000000038,39.06000000000439,536936130,133133,397,0.177266,0.976549,0.106628,0.9982187708819144,0.42014766666666664,0.417938379537954
1954,67,67.0000000000038,39.08000000000439,536936130,133133,389,0.184342,0.968131,0.109251,0.9915620944378621,0.4205746666666667,0.41797441584158435
1955,67,67.0200000000038,39.1000000000044,0,86903,382,0.190015,0.973926,0.099857,0.9973008443544004,0.421266,0.4180166930693071
1956,67,67.0400000000038,39.120000000004396,536936130,133133,378,0.191113,0.979782,0.099674,1.0032107717568628,0.42352300000000004,0.41809762376237647
1957,67,67.0600000000038,39.14000000000439,0,86903,373,0.189161,0.972401,0.104676,0.996143892064796,0.4220793333333333,0.41816446204620483
1958,67,67.0800000000037,39.16000000000429,0,86903,369,0.184342,0.97234,0.103273,0.9950338492197137,0.419985,0.4182077458745876
1959,67,67.1000000000037,39.1800000000043,-652,387,365,0.184464,0.974414,0.10614,0.9973842340301956,0.42167266666666664,0.4182709603960398
1960,67,67.1200000000037,39.200000000004295,0,86903,367,0.186904,0.973194,0.106506,0.9966861064989319,0.4222013333333334,0.4183188745874589
1961,67,67.1400000000037,39.22000000000429,-181,1168,371,0.187514,0.971669,0.106201,0.9952792563687841,0.4217946666666667,0.4183613531353137
1962,67,67.1600000000037,39.2400000000043,536936130,133133,373,0.18849,0.97356,0.102907,0.9969640938113067,0.42165233333333335,0.41840624752475253
1963,67,67.1800000000037,39.2600000000043,0,86903,369,0.188673,0.972218,0.104371,0.9958406730466476,0.421754,0.41846966336633673
1964,67,67.2000000000037,39.28000000000429,234636,0,359,0.186782,0.974048,0.103578,0.9971887604220177,0.4214693333333333,0.4185177788778879
1965,67,67.2200000000037,39.30000000000429,536936130,133133,364,0.188185,0.972096,0.104127,0.995603665908277,0.4214693333333333,0.4185729405940595
1966,67,67.2400000000037,39.3200000000043,536936130,133133,360,0.187575,0.971181,0.104859,0.9946719686745977,0.421205,0.4186232706270627
1967,67,67.2600000000037,39.340000000004295,536936130,133133,362,0.18788,0.971913,0.105164,0.9954763889038253,0.42165233333333335,0.4186844719471947
1968,67,67.2800000000037,39.36000000000429,0,86903,468,0.188795,0.974292,0.104188,0.9978695268585969,0.422425,0.4187472838283829
1969,67,67.3000000000037,39.3800000000043,0,86903,-1,0.195383,0.979355,0.089182,1.0026286260814619,0.4213066666666667,0.4188064719471948
1970,67,67.3200000000037,39.4000000000043,0,86903,0,0.184708,0.973194,0.105042,0.9961211917553005,0.4209813333333334,0.4188698877887789
1971,67,67.3400000000037,39.42000000000429,536936130,133133,0,0.176778,0.957029,0.156709,0.9857548776475823,0.430172,0.4190500693069307
1972,67,67.3600000000037,39.44000000000429,0,16777216,543,0.190442,0.982649,0.097051,1.0056272217705724,0.4233806666666666,0.41918898019801976
1973,67,67.3800000000037,39.4600000000043,0,86903,514,0.182451,0.980636,0.094611,1.0019414020879664,0.41923266666666664,0.4191734785478547
1974,67,67.4000000000037,39.480000000004296,-768,395,520,0.181658,0.968375,0.112118,0.9916250377602412,0.420717,0.41920850825082495
1975,67,67.4200000000037,39.50000000000429,0,86903,525,0.18544,0.963495,0.117181,0.9881507958737877,0.4220386666666667,0.4192765544554454
1976,67,67.4400000000037,39.5200000000043,-939,354,520,0.183427,0.961665,0.121512,0.9865141675100262,0.4222013333333334,0.4193675511551154
1977,67,67.4600000000037,39.5400000000043,536936130,133133,529,0.186294,0.979904,0.101992,1.002656307872244,0.42273000000000005,0.41944063036303614
1978,67,67.4800000000037,39.560000000004294,0,86903,534,0.187697,0.967521,0.113521,0.9920756355696877,0.42291300000000004,0.41951028712871274
1979,67,67.5000000000037,39.58000000000429,-816,609,546,0.192272,0.97356,0.103029,0.997698637076848,0.42295366666666667,0.419575313531353
1980,67,67.5200000000037,39.6000000000043,0,86903,556,0.191052,0.979416,0.106567,1.0035502445064721,0.4256783333333334,0.4196562442244222
1981,67,67.5400000000037,39.620000000004296,536936130,133133,547,0.187819,0.976061,0.1098,1.0000135461492508,0.42456,0.41972509570957073
1982,67,67.5600000000037,39.64000000000429,536936130,133133,504,0.185562,0.972645,0.108458,0.9961097779025161,0.42222166666666666,0.41977341254125394
1983,67,67.5800000000037,39.66000000000429,0,86903,451,0.183183,0.975329,0.111996,0.9986820183351656,0.42350266666666664,0.41984004950495024
1984,67,67.6000000000036,39.6800000000042,0,86903,422,0.180987,0.976244,0.11651,0.9996915633359121,0.4245803333333333,0.4199499702970294
1985,67,67.6200000000036,39.700000000004195,0,86903,408,0.188002,0.971242,0.098271,0.9941393081500198,0.4191716666666667,0.4199803696369634
1986,67,67.6400000000036,39.72000000000419,-674,384,406,0.180987,0.974414,0.102663,0.9963827723992422,0.4193546666666666,0.4200214389438941
1987,67,67.6600000000036,39.7400000000042,0,86885,401,0.182817,0.974963,0.103944,0.9973862150611468,0.4205746666666667,0.42008706930693046
1988,67,67.6800000000036,39.7600000000042,0,86903,394,0.187514,0.964349,0.111813,0.9887530738086229,0.42122533333333334,0.4201313597359733
1989,67,67.7000000000036,39.78000000000419,-627,436,386,0.187514,0.975878,0.107116,0.9994864724127085,0.42350266666666664,0.4202098745874584
1990,67,67.7200000000036,39.80000000000419,0,86903,384,0.184952,0.974048,0.110227,0.9975603942303444,0.4230756666666667,0.42026584158415814
1991,67,67.7400000000036,39.8200000000042,-623,381,373,0.185196,0.972523,0.110044,0.9960964942619767,0.42258766666666664,0.42032966006600625
1992,67,67.7600000000036,39.840000000004196,536936130,133133,371,0.182207,0.97295,0.108885,0.9958348440248513,0.4213473333333333,0.4203866336633661
1993,67,67.7800000000036,39.86000000000419,0,86903,368,0.185684,0.974414,0.109434,0.9979664280966569,0.42317733333333335,0.4204623300330031
1994,67,67.8000000000036,39.8800000000042,-638,397,365,0.185257,0.973316,0.10919,0.9967881660638833,0.42258766666666664,0.4205257458745872
1995,67,67.8200000000036,39.9000000000042,536936130,133133,364,0.188063,0.973011,0.110532,0.9971636882247568,0.42386866666666667,0.4206117095709569
1996,67,67.8400000000036,39.920000000004194,536936130,133133,371,0.188185,0.973133,0.110044,0.9972517795672264,0.42378733333333335,0.42069102970297007
1997,67,67.8600000000036,39.94000000000419,536936130,133133,369,0.185684,0.975085,0.108336,0.9985018747989409,0.423035,0.4207588745874586
1998,67,67.8800000000036,39.9600000000042,0,86903,362,0.184952,0.973743,0.109312,0.9971618653443381,0.422669,0.4208088019801977
1999,67,67.9000000000036,39.980000000004196,536936130,133133,355,0.18544,0.973316,0.109556,0.9968623508749841,0.42277066666666663,0.4208667821782176
2000,67,67.9200000000036,40.00000000000419,0,86903,356,0.18544,0.973438,0.109312,0.9969546864266199,0.42273000000000005,0.4209233531353133
2001,67,67.9400000000036,40.02000000000419,0,-15,356,0.184403,0.974048,0.108702,0.9972913804485628,0.4223843333333334,0.4209716699669964
2002,67,67.9600000000036,40.0400000000042,0,86885,385,0.186965,0.97478,0.107299,0.9983311249410187,0.4230146666666667,0.42103246864686444
2003,67,67.9800000000036,40.060000000004194,0,86903,302,0.189283,0.974841,0.109678,0.9990857285808861,0.4246006666666666,0.4211097755775575
2004,67,68.0000000000036,40.08000000000419,536936130,133133,-1,0.193858,0.98881,0.083509,1.0110884695935365,0.422059,0.42119151155115486
2005,67,68.0200000000036,40.1000000000042,536936130,133133,0,0.174033,0.960811,0.156831,0.9889596682226227,0.4305583333333333,0.4214628910891086
2006,67,68.0400000000036,40.1200000000042,-727,529,451,0.178913,0.962763,0.138897,0.9890474368537638,0.42685766666666664,0.42145826072607234
2007,67,68.0600000000036,40.14000000000419,536936130,133133,518,0.188063,0.989908,0.116876,1.0143695282336709,0.4316156666666667,0.42167669306930666
2008,67,68.0800000000036,40.16000000000419,536936130,133133,507,0.17995,0.975085,0.107787,0.9973919977090251,0.4209406666666667,0.4216853498349832
2009,67,68.1000000000035,40.1800000000041,-988,332,518,0.178303,0.969534,0.113155,0.9922661895832187,0.42033066666666663,0.4217034686468644
2010,67,68.1200000000035,40.200000000004096,536936130,133133,518,0.180743,0.959164,0.126575,0.9842178831793295,0.42216066666666663,0.42174010891089087
2011,67,68.1400000000035,40.22000000000409,536936130,133133,526,0.180987,0.963068,0.119255,0.9871565335943434,0.4211033333333334,0.42174453795379524
2012,67,68.1600000000035,40.2400000000041,536936130,133133,529,0.186355,0.979843,0.103578,1.0027706082439793,0.42325866666666667,0.42178299009900977
2013,67,68.1800000000035,40.2600000000041,0,86903,533,0.183244,0.967582,0.114314,0.9913934541119384,0.4217133333333334,0.4217725214521451
2014,67,68.2000000000035,40.280000000004094,234636,0,541,0.187514,0.982893,0.102724,1.0058789041534772,0.424377,0.4217934587458746
2015,67,68.2200000000035,40.30000000000409,234636,0,542,0.181231,0.978928,0.109922,1.0016124752762419,0.42336033333333334,0.4218216435643565
2016,67,68.2400000000035,40.3200000000041,536936130,133133,516,0.178608,0.975817,0.113582,0.9985091416091292,0.422669,0.4218415742574257
2017,67,68.2600000000035,40.340000000004096,0,86885,464,0.174155,0.97417,0.116571,0.9964566979884273,0.421632,0.4218482178217823
2018,67,68.2800000000035,40.36000000000409,0,86903,428,0.18361,0.970327,0.113704,0.9940702785241092,0.422547,0.4219106270627063
2019,67,68.3000000000035,40.38000000000409,536936130,133133,411,0.186721,0.968985,0.117181,0.9937444585138576,0.4242956666666666,0.4219212970297031
2020,67,68.3200000000035,40.4000000000041,0,0,398,0.182207,0.981368,0.097905,1.0029296741536766,0.42049333333333333,0.4219055940594059
